qc_id,machine_id,batch_id,inspection_date,defect_count,units_produced,pass_fail
QC00041,M002,BATCH00041,2025-03-30,5,110,PASS
QC00042,M002,BATCH00042,2025-03-22,2,122,PASS
QC00043,M002,BATCH00043,2025-02-20,27,837,PASS
QC00044,M002,BATCH00044,2025-02-13,50,987,PASS
QC00045,M002,BATCH00045,2025-01-15,28,721,PASS
QC00046,M002,BATCH00046,2025-03-25,16,902,PASS
QC00047,M002,BATCH00047,2025-02-10,15,402,PASS
QC00048,M002,BATCH00048,2025-02-07,30,637,PASS
QC00049,M003,BATCH00049,2025-02-05,46,931,PASS
QC00050,M003,BATCH00050,2025-03-18,9,178,PASS
QC00051,M003,BATCH00051,2025-01-16,9,572,PASS
QC00052,M003,BATCH00052,2025-02-09,21,713,PASS
QC00053,M003,BATCH00053,2025-01-04,32,782,PASS
QC00054,M003,BATCH00054,2025-02-21,18,728,PASS
QC00055,M003,BATCH00055,2025-03-07,14,545,PASS
QC00056,M003,BATCH00056,2025-03-23,30,735,PASS
QC00057,M003,BATCH00057,2025-02-25,1,110,PASS
QC00058,M003,BATCH00058,2025-01-27,14,548,PASS
QC00059,M003,BATCH00059,2025-02-14,26,971,PASS
QC00060,M003,BATCH00060,2025-02-21,4,116,PASS
QC00061,M003,BATCH00061,2025-02-19,0,603,PASS
QC00062,M003,BATCH00062,2025-02-17,34,957,PASS
QC00063,M003,BATCH00063,2025-01-13,15,261,PASS
QC00064,M003,BATCH00064,2025-01-02,9,815,PASS
QC00065,M003,BATCH00065,2025-02-25,21,953,PASS
QC00066,M003,BATCH00066,2025-03-30,9,714,PASS
QC00067,M003,BATCH00067,2025-03-01,19,594,PASS
QC00068,M003,BATCH00068,2025-03-21,9,208,PASS
QC00069,M003,BATCH00069,2025-03-04,33,832,PASS
QC00070,M003,BATCH00070,2025-03-16,18,487,PASS
QC00071,M003,BATCH00071,2025-03-30,11,974,PASS
QC00072,M003,BATCH00072,2025-01-24,57,949,PASS
QC00073,M003,BATCH00073,2025-02-07,9,428,PASS
QC00074,M003,BATCH00074,2025-02-14,0,432,PASS
QC00075,M003,BATCH00075,2025-01-21,28,940,PASS
QC00076,M003,BATCH00076,2025-01-08,11,571,PASS
QC00077,M003,BATCH00077,2025-02-03,8,237,PASS
QC00078,M003,BATCH00078,2025-02-24,7,637,PASS
QC00079,M003,BATCH00079,2025-03-09,13,450,PASS
QC00080,M003,BATCH00080,2025-03-08,25,886,PASS
QC00081,M003,BATCH00081,2025-02-12,10,650,PASS
QC00082,M003,BATCH00082,2025-02-27,37,926,PASS
QC00083,M004,BATCH00083,2025-02-09,35,717,PASS
QC00084,M004,BATCH00084,2025-02-21,5,328,PASS
QC00085,M004,BATCH00085,2025-03-21,1,383,PASS
QC00086,M004,BATCH00086,2025-02-06,0,801,PASS
QC00087,M004,BATCH00087,2025-01-05,17,783,PASS
QC00088,M004,BATCH00088,2025-03-05,0,560,PASS
QC00089,M004,BATCH00089,2025-03-13,9,356,PASS
QC00090,M004,BATCH00090,2025-02-10,11,930,PASS
QC00091,M004,BATCH00091,2025-02-15,9,376,PASS
QC00092,M004,BATCH00092,2025-02-21,6,298,PASS
QC00093,M004,BATCH00093,2025-03-23,0,903,PASS
QC00094,M004,BATCH00094,2025-03-09,7,348,PASS
QC00095,M004,BATCH00095,2025-01-02,30,966,PASS
QC00096,M004,BATCH00096,2025-03-04,25,715,PASS
QC00097,M004,BATCH00097,2025-03-12,30,865,PASS
QC00098,M004,BATCH00098,2025-01-07,5,668,PASS
QC00099,M004,BATCH00099,2025-02-14,6,225,PASS
QC00100,M004,BATCH00100,2025-01-03,3,203,PASS
QC00101,M004,BATCH00101,2025-02-01,21,822,PASS
QC00102,M004,BATCH00102,2025-02-22,39,687,PASS
QC00103,M004,BATCH00103,2025-01-11,12,771,PASS
QC00104,M004,BATCH00104,2025-03-27,8,325,PASS
QC00105,M004,BATCH00105,2025-03-27,11,505,PASS
QC00106,M004,BATCH00106,2025-01-11,12,437,PASS
QC00107,M004,BATCH00107,2025-02-03,1,358,PASS
QC00108,M004,BATCH00108,2025-02-05,22,820,PASS
QC00109,M004,BATCH00109,2025-02-24,21,641,PASS
QC00110,M004,BATCH00110,2025-02-19,3,322,PASS
QC00111,M004,BATCH00111,2025-02-01,15,219,PASS
QC00112,M005,BATCH00112,2025-01-16,10,521,PASS
QC00113,M005,BATCH00113,2025-01-19,48,961,PASS
QC00114,M005,BATCH00114,2025-02-12,37,685,PASS
QC00115,M005,BATCH00115,2025-03-30,0,451,PASS
QC00116,M005,BATCH00116,2025-01-24,3,376,PASS
QC00117,M005,BATCH00117,2025-01-26,15,692,PASS
QC00118,M005,BATCH00118,2025-02-10,7,163,PASS
QC00119,M005,BATCH00119,2025-02-02,0,643,PASS
QC00120,M005,BATCH00120,2025-01-03,22,973,PASS
QC00121,M005,BATCH00121,2025-02-20,4,106,PASS
QC00122,M005,BATCH00122,2025-03-17,30,619,PASS
QC00123,M005,BATCH00123,2025-01-25,23,321,PASS
QC00124,M005,BATCH00124,2025-02-22,0,380,PASS
QC00125,M005,BATCH00125,2025-01-26,0,107,PASS
QC00126,M005,BATCH00126,2025-03-08,32,815,PASS
QC00127,M005,BATCH00127,2025-03-11,19,346,PASS
QC00128,M005,BATCH00128,2025-01-31,25,496,PASS
QC00129,M005,BATCH00129,2025-01-01,4,657,PASS
QC00130,M005,BATCH00130,2025-03-24,31,982,PASS
QC00131,M005,BATCH00131,2025-01-03,32,919,PASS
QC00132,M005,BATCH00132,2025-01-02,3,176,PASS
QC00133,M005,BATCH00133,2025-03-19,30,498,PASS
QC00134,M005,BATCH00134,2025-01-27,8,166,PASS
QC00135,M005,BATCH00135,2025-03-03,69,931,PASS
QC00136,M005,BATCH00136,2025-02-10,14,469,PASS
QC00137,M005,BATCH00137,2025-03-28,9,708,PASS
QC00138,M005,BATCH00138,2025-02-19,0,624,PASS
QC00139,M005,BATCH00139,2025-03-09,6,469,PASS
QC00140,M005,BATCH00140,2025-01-12,25,940,PASS
QC00141,M005,BATCH00141,2025-01-13,39,635,PASS
QC00142,M005,BATCH00142,2025-02-04,38,853,PASS
QC00143,M006,BATCH00143,2025-01-22,31,892,PASS
QC00144,M006,BATCH00144,2025-01-12,15,424,PASS
QC00145,M006,BATCH00145,2025-01-20,7,136,PASS
QC00146,M006,BATCH00146,2025-02-10,35,879,PASS
QC00147,M006,BATCH00147,2025-03-10,21,428,PASS
QC00148,M006,BATCH00148,2025-01-17,14,646,PASS
QC00149,M006,BATCH00149,2025-03-21,11,523,PASS
QC00150,M006,BATCH00150,2025-01-02,8,809,PASS
QC00151,M006,BATCH00151,2025-02-11,14,728,PASS
QC00152,M006,BATCH00152,2025-03-25,5,221,PASS
QC00153,M006,BATCH00153,2025-01-08,6,174,PASS
QC00154,M006,BATCH00154,2025-01-27,7,393,PASS
QC00155,M006,BATCH00155,2025-01-19,54,907,PASS
QC00156,M006,BATCH00156,2025-02-02,17,607,PASS
QC00157,M006,BATCH00157,2025-01-13,6,142,PASS
QC00158,M006,BATCH00158,2025-01-20,5,181,PASS
QC00159,M006,BATCH00159,2025-03-26,26,731,PASS
QC00160,M006,BATCH00160,2025-02-14,23,629,PASS
QC00161,M006,BATCH00161,2025-02-16,30,725,PASS
QC00162,M006,BATCH00162,2025-03-12,10,285,PASS
QC00163,M006,BATCH00163,2025-02-10,3,399,PASS
QC00164,M006,BATCH00164,2025-01-21,13,395,PASS
QC00165,M006,BATCH00165,2025-02-13,18,976,PASS
QC00166,M006,BATCH00166,2025-02-18,49,808,PASS
QC00167,M006,BATCH00167,2025-01-21,9,619,PASS
QC00168,M006,BATCH00168,2025-02-03,8,472,PASS
QC00169,M006,BATCH00169,2025-03-01,39,544,PASS
QC00170,M006,BATCH00170,2025-01-18,14,467,PASS
QC00171,M006,BATCH00171,2025-03-02,8,296,PASS
QC00172,M007,BATCH00172,2025-03-31,1,768,PASS
QC00173,M007,BATCH00173,2025-02-10,30,959,PASS
QC00174,M007,BATCH00174,2025-01-30,9,772,PASS
QC00175,M007,BATCH00175,2025-03-04,5,195,PASS
QC00176,M007,BATCH00176,2025-02-18,13,623,PASS
QC00177,M007,BATCH00177,2025-01-22,28,568,PASS
QC00178,M007,BATCH00178,2025-02-03,13,488,PASS
QC00179,M007,BATCH00179,2025-01-17,23,740,PASS
QC00180,M007,BATCH00180,2025-02-08,17,759,PASS
QC00181,M007,BATCH00181,2025-03-25,15,824,PASS
QC00182,M007,BATCH00182,2025-02-07,0,383,PASS
QC00183,M007,BATCH00183,2025-01-10,15,251,PASS
QC00184,M007,BATCH00184,2025-03-12,12,314,PASS
QC00185,M007,BATCH00185,2025-03-28,20,962,PASS
QC00186,M007,BATCH00186,2025-03-27,42,830,PASS
QC00187,M007,BATCH00187,2025-02-07,19,936,PASS
QC00188,M007,BATCH00188,2025-02-18,3,116,PASS
QC00189,M008,BATCH00189,2025-03-27,47,985,PASS
QC00190,M008,BATCH00190,2025-03-07,29,744,PASS
QC00191,M008,BATCH00191,2025-01-02,28,801,PASS
QC00192,M008,BATCH00192,2025-03-04,8,322,PASS
QC00193,M008,BATCH00193,2025-03-15,5,431,PASS
QC00194,M008,BATCH00194,2025-03-03,0,866,PASS
QC00195,M008,BATCH00195,2025-01-04,11,401,PASS
QC00196,M008,BATCH00196,2025-03-20,20,581,PASS
QC00197,M008,BATCH00197,2025-01-22,7,292,PASS
QC00198,M008,BATCH00198,2025-03-19,18,773,PASS
QC00199,M008,BATCH00199,2025-02-10,11,259,PASS
QC00200,M008,BATCH00200,2025-02-08,0,324,PASS
QC00201,M008,BATCH00201,2025-01-05,8,925,PASS
QC00202,M008,BATCH00202,2025-02-15,23,723,PASS
QC00203,M008,BATCH00203,2025-01-07,6,204,PASS
QC00204,M008,BATCH00204,2025-01-30,32,631,PASS
QC00205,M008,BATCH00205,2025-03-08,27,953,PASS
QC00206,M008,BATCH00206,2025-02-18,0,860,PASS
QC00207,M008,BATCH00207,2025-02-19,12,358,PASS
QC00208,M008,BATCH00208,2025-02-15,34,948,PASS
QC00209,M008,BATCH00209,2025-01-22,16,535,PASS
QC00210,M008,BATCH00210,2025-02-12,6,237,PASS
QC00211,M008,BATCH00211,2025-03-12,8,963,PASS
QC00212,M008,BATCH00212,2025-03-08,17,567,PASS
QC00213,M008,BATCH00213,2025-02-15,10,472,PASS
QC00214,M008,BATCH00214,2025-01-10,30,611,PASS
QC00215,M009,BATCH00215,2025-01-05,5,173,PASS
QC00216,M009,BATCH00216,2025-02-28,0,541,PASS
QC00217,M009,BATCH00217,2025-01-23,3,416,PASS
QC00218,M009,BATCH00218,2025-03-20,30,868,PASS
QC00219,M009,BATCH00219,2025-03-14,13,719,PASS
QC00220,M009,BATCH00220,2025-02-15,55,937,PASS
QC00221,M009,BATCH00221,2025-01-06,0,438,PASS
QC00222,M009,BATCH00222,2025-03-14,33,800,PASS
QC00223,M009,BATCH00223,2025-01-22,10,292,PASS
QC00224,M009,BATCH00224,2025-01-22,31,881,PASS
QC00225,M009,BATCH00225,2025-03-14,15,561,PASS
QC00226,M009,BATCH00226,2025-03-16,5,110,PASS
QC00227,M009,BATCH00227,2025-01-12,0,261,PASS
QC00228,M009,BATCH00228,2025-01-08,5,317,PASS
QC00229,M009,BATCH00229,2025-02-11,0,845,PASS
QC00230,M009,BATCH00230,2025-03-24,5,453,PASS
QC00231,M009,BATCH00231,2025-02-07,11,227,PASS
QC00232,M009,BATCH00232,2025-03-29,8,191,PASS
QC00233,M009,BATCH00233,2025-03-17,11,438,PASS
QC00234,M009,BATCH00234,2025-01-31,7,136,PASS
QC00235,M009,BATCH00235,2025-02-25,8,729,PASS
QC00236,M009,BATCH00236,2025-02-24,33,836,PASS
QC00237,M009,BATCH00237,2025-02-26,16,466,PASS
QC00238,M009,BATCH00238,2025-01-30,52,885,PASS
QC00239,M009,BATCH00239,2025-01-07,30,690,PASS
QC00240,M009,BATCH00240,2025-01-06,11,403,PASS
QC00241,M009,BATCH00241,2025-01-04,37,752,PASS
QC00242,M009,BATCH00242,2025-01-20,9,771,PASS
QC00243,M009,BATCH00243,2025-03-06,0,572,PASS
QC00244,M009,BATCH00244,2025-01-21,7,398,PASS
QC00245,M009,BATCH00245,2025-01-25,7,599,PASS
QC00246,M010,BATCH00246,2025-03-27,6,250,PASS
QC00247,M010,BATCH00247,2025-01-13,36,581,PASS
QC00248,M010,BATCH00248,2025-01-15,9,216,PASS
QC00249,M010,BATCH00249,2025-03-20,7,343,PASS
QC00250,M010,BATCH00250,2025-03-22,34,705,PASS
QC00251,M010,BATCH00251,2025-03-02,40,767,PASS
QC00252,M010,BATCH00252,2025-01-11,50,763,PASS
QC00253,M010,BATCH00253,2025-03-28,31,508,PASS
QC00254,M010,BATCH00254,2025-02-03,3,473,PASS
QC00255,M010,BATCH00255,2025-03-07,11,299,PASS
QC00256,M010,BATCH00256,2025-02-23,42,865,PASS
QC00257,M010,BATCH00257,2025-01-24,28,687,PASS
QC00258,M010,BATCH00258,2025-02-19,47,972,PASS
QC00259,M010,BATCH00259,2025-02-23,20,884,PASS
QC00260,M010,BATCH00260,2025-01-31,1,150,PASS
QC00261,M010,BATCH00261,2025-02-06,34,955,PASS
QC00262,M010,BATCH00262,2025-01-14,14,216,PASS
QC00263,M011,BATCH00263,2025-02-08,7,447,PASS
QC00264,M011,BATCH00264,2025-01-18,37,650,PASS
QC00265,M011,BATCH00265,2025-03-24,26,603,PASS
QC00266,M011,BATCH00266,2025-01-26,3,305,PASS
QC00267,M011,BATCH00267,2025-02-04,41,524,PASS
QC00268,M011,BATCH00268,2025-01-08,12,786,PASS
QC00269,M011,BATCH00269,2025-03-21,7,192,PASS
QC00270,M011,BATCH00270,2025-02-04,57,915,PASS
QC00271,M011,BATCH00271,2025-03-15,6,727,PASS
QC00272,M011,BATCH00272,2025-01-14,8,273,PASS
QC00273,M011,BATCH00273,2025-01-27,13,512,PASS
QC00274,M011,BATCH00274,2025-01-21,55,729,PASS
QC00275,M011,BATCH00275,2025-01-24,0,400,PASS
QC00276,M011,BATCH00276,2025-01-18,22,742,PASS
QC00277,M011,BATCH00277,2025-02-20,15,995,PASS
QC00278,M011,BATCH00278,2025-01-18,36,987,PASS
QC00279,M011,BATCH00279,2025-03-04,18,719,PASS
QC00280,M011,BATCH00280,2025-01-24,10,566,PASS
QC00281,M011,BATCH00281,2025-01-26,4,324,PASS
QC00282,M011,BATCH00282,2025-01-09,5,200,PASS
QC00283,M011,BATCH00283,2025-03-05,0,840,PASS
QC00284,M011,BATCH00284,2025-01-10,13,432,PASS
QC00285,M011,BATCH00285,2025-02-27,13,681,PASS
QC00286,M011,BATCH00286,2025-03-01,15,380,PASS
QC00287,M011,BATCH00287,2025-03-28,23,878,PASS
QC00288,M011,BATCH00288,2025-01-26,0,140,PASS
QC00289,M011,BATCH00289,2025-02-22,15,814,PASS
QC00290,M011,BATCH00290,2025-03-13,3,193,PASS
QC00291,M011,BATCH00291,2025-01-07,16,739,PASS
QC00292,M011,BATCH00292,2025-03-24,22,847,PASS
QC00293,M011,BATCH00293,2025-03-05,16,555,PASS
QC00294,M011,BATCH00294,2025-03-12,45,897,PASS
QC00295,M011,BATCH00295,2025-01-16,7,334,PASS
QC00296,M011,BATCH00296,2025-03-02,30,884,PASS
QC00297,M012,BATCH00297,2025-01-07,9,262,PASS
QC00298,M012,BATCH00298,2025-02-13,30,717,PASS
QC00299,M012,BATCH00299,2025-03-21,16,667,PASS
QC00300,M012,BATCH00300,2025-01-20,25,556,PASS
QC00301,M012,BATCH00301,2025-01-30,0,545,PASS
QC00302,M012,BATCH00302,2025-03-02,25,656,PASS
QC00303,M012,BATCH00303,2025-02-15,32,891,PASS
QC00304,M012,BATCH00304,2025-01-16,8,933,PASS
QC00305,M012,BATCH00305,2025-01-01,7,685,PASS
QC00306,M012,BATCH00306,2025-01-07,4,120,PASS
QC00307,M012,BATCH00307,2025-02-18,24,999,PASS
QC00308,M012,BATCH00308,2025-01-26,11,255,PASS
QC00309,M012,BATCH00309,2025-01-19,0,258,PASS
QC00310,M012,BATCH00310,2025-03-22,12,619,PASS
QC00311,M012,BATCH00311,2025-02-07,6,109,PASS
QC00312,M012,BATCH00312,2025-01-22,4,232,PASS
QC00313,M012,BATCH00313,2025-03-08,6,556,PASS
QC00314,M012,BATCH00314,2025-03-11,10,423,PASS
QC00315,M012,BATCH00315,2025-02-26,26,632,PASS
QC00316,M012,BATCH00316,2025-03-24,12,846,PASS
QC00317,M012,BATCH00317,2025-03-08,34,575,PASS
QC00318,M012,BATCH00318,2025-01-13,5,724,PASS
QC00319,M012,BATCH00319,2025-02-19,38,749,PASS
QC00320,M012,BATCH00320,2025-02-13,22,639,PASS
QC00321,M012,BATCH00321,2025-03-26,37,904,PASS
QC00322,M012,BATCH00322,2025-02-12,10,596,PASS
QC00323,M012,BATCH00323,2025-03-25,11,462,PASS
QC00324,M012,BATCH00324,2025-03-03,11,392,PASS
QC00325,M012,BATCH00325,2025-03-01,0,702,PASS
QC00326,M012,BATCH00326,2025-01-22,33,916,PASS
QC00327,M012,BATCH00327,2025-02-18,11,490,PASS
QC00328,M012,BATCH00328,2025-02-26,11,647,PASS
QC00329,M012,BATCH00329,2025-02-20,13,249,PASS
QC00330,M012,BATCH00330,2025-02-07,11,461,PASS
QC00331,M012,BATCH00331,2025-02-24,23,524,PASS
QC00332,M013,BATCH00332,2025-01-11,0,306,PASS
QC00333,M013,BATCH00333,2025-01-14,13,436,PASS
QC00334,M013,BATCH00334,2025-03-06,3,314,PASS
QC00335,M013,BATCH00335,2025-01-04,19,460,PASS
QC00336,M013,BATCH00336,2025-01-10,1,902,PASS
QC00337,M013,BATCH00337,2025-03-29,10,863,PASS
QC00338,M013,BATCH00338,2025-01-25,9,301,PASS
QC00339,M013,BATCH00339,2025-03-30,39,899,PASS
QC00340,M013,BATCH00340,2025-03-14,29,812,PASS
QC00341,M013,BATCH00341,2025-03-31,3,110,PASS
QC00342,M013,BATCH00342,2025-01-30,6,330,PASS
QC00343,M013,BATCH00343,2025-01-09,19,622,PASS
QC00344,M013,BATCH00344,2025-02-26,2,149,PASS
QC00345,M013,BATCH00345,2025-03-14,38,948,PASS
QC00346,M013,BATCH00346,2025-03-07,10,270,PASS
QC00347,M013,BATCH00347,2025-02-08,4,141,PASS
QC00348,M013,BATCH00348,2025-03-19,3,478,PASS
QC00349,M014,BATCH00349,2025-01-10,16,315,PASS
QC00350,M014,BATCH00350,2025-02-04,9,176,PASS
QC00351,M014,BATCH00351,2025-03-24,12,923,PASS
QC00352,M014,BATCH00352,2025-01-08,26,592,PASS
QC00353,M014,BATCH00353,2025-01-13,2,847,PASS
QC00354,M014,BATCH00354,2025-01-03,32,639,PASS
QC00355,M014,BATCH00355,2025-01-27,13,440,PASS
QC00356,M014,BATCH00356,2025-02-11,38,963,PASS
QC00357,M014,BATCH00357,2025-01-10,41,928,PASS
QC00358,M014,BATCH00358,2025-02-21,16,557,PASS
QC00359,M014,BATCH00359,2025-01-04,11,205,PASS
QC00360,M014,BATCH00360,2025-03-04,18,341,PASS
QC00361,M014,BATCH00361,2025-03-28,10,294,PASS
QC00362,M014,BATCH00362,2025-03-20,12,455,PASS
QC00363,M014,BATCH00363,2025-01-09,5,523,PASS
QC00364,M014,BATCH00364,2025-02-28,26,936,PASS
QC00365,M014,BATCH00365,2025-02-10,3,807,PASS
QC00366,M014,BATCH00366,2025-03-16,37,970,PASS
QC00367,M014,BATCH00367,2025-01-06,49,768,PASS
QC00368,M014,BATCH00368,2025-03-04,0,521,PASS
QC00369,M014,BATCH00369,2025-03-24,30,660,PASS
QC00370,M014,BATCH00370,2025-03-24,16,580,PASS
QC00371,M014,BATCH00371,2025-02-14,24,488,PASS
QC00372,M014,BATCH00372,2025-01-31,1,345,PASS
QC00373,M014,BATCH00373,2025-02-05,20,523,PASS
QC00374,M014,BATCH00374,2025-01-30,9,651,PASS
QC00375,M015,BATCH00375,2025-03-14,17,458,PASS
QC00376,M015,BATCH00376,2025-01-24,20,691,PASS
QC00377,M015,BATCH00377,2025-03-21,0,989,PASS
QC00378,M015,BATCH00378,2025-01-01,9,533,PASS
QC00379,M015,BATCH00379,2025-02-19,16,852,PASS
QC00380,M015,BATCH00380,2025-01-28,12,259,PASS
QC00381,M015,BATCH00381,2025-03-29,24,619,PASS
QC00382,M015,BATCH00382,2025-03-08,36,746,PASS
QC00383,M015,BATCH00383,2025-01-06,12,576,PASS
QC00384,M015,BATCH00384,2025-02-09,9,694,PASS
QC00385,M015,BATCH00385,2025-02-15,13,414,PASS
QC00386,M015,BATCH00386,2025-03-06,14,452,PASS
QC00387,M015,BATCH00387,2025-01-28,5,140,PASS
QC00388,M015,BATCH00388,2025-03-28,28,778,PASS
QC00389,M015,BATCH00389,2025-03-19,16,293,PASS
QC00390,M015,BATCH00390,2025-01-12,0,368,PASS
QC00391,M015,BATCH00391,2025-01-03,14,674,PASS
QC00392,M015,BATCH00392,2025-03-17,28,952,PASS
QC00393,M015,BATCH00393,2025-03-07,0,983,PASS
QC00394,M015,BATCH00394,2025-02-25,4,213,PASS
QC00395,M015,BATCH00395,2025-03-24,21,618,PASS
QC00396,M015,BATCH00396,2025-02-05,25,980,PASS
QC00397,M015,BATCH00397,2025-02-08,0,988,PASS
QC00398,M015,BATCH00398,2025-02-25,22,514,PASS
QC00399,M015,BATCH00399,2025-01-01,14,652,PASS
QC00400,M015,BATCH00400,2025-01-20,34,984,PASS
QC00401,M015,BATCH00401,2025-01-04,30,862,PASS
QC00402,M015,BATCH00402,2025-02-11,59,712,FAIL
QC00403,M015,BATCH00403,2025-03-18,39,902,PASS
QC00404,M015,BATCH00404,2025-02-19,5,167,PASS
QC00405,M015,BATCH00405,2025-01-29,7,642,PASS
QC00406,M016,BATCH00406,2025-01-19,0,775,PASS
QC00407,M016,BATCH00407,2025-01-06,8,229,PASS
QC00408,M016,BATCH00408,2025-01-20,17,328,PASS
QC00409,M016,BATCH00409,2025-01-01,0,890,PASS
QC00410,M016,BATCH00410,2025-03-04,7,306,PASS
QC00411,M016,BATCH00411,2025-03-21,39,954,PASS
QC00412,M016,BATCH00412,2025-02-12,6,360,PASS
QC00413,M016,BATCH00413,2025-03-11,13,421,PASS
QC00414,M016,BATCH00414,2025-02-04,20,634,PASS
QC00415,M016,BATCH00415,2025-03-03,2,402,PASS
QC00416,M016,BATCH00416,2025-02-09,38,627,PASS
QC00417,M016,BATCH00417,2025-03-10,0,366,PASS
QC00418,M016,BATCH00418,2025-03-16,15,337,PASS
QC00419,M016,BATCH00419,2025-03-21,19,444,PASS
QC00420,M016,BATCH00420,2025-01-12,31,913,PASS
QC00421,M016,BATCH00421,2025-01-22,9,431,PASS
QC00422,M016,BATCH00422,2025-03-01,23,716,PASS
QC00423,M016,BATCH00423,2025-03-26,6,289,PASS
QC00424,M016,BATCH00424,2025-01-15,20,900,PASS
QC00425,M016,BATCH00425,2025-02-15,14,325,PASS
QC00426,M016,BATCH00426,2025-02-22,7,266,PASS
QC00427,M016,BATCH00427,2025-02-19,8,214,PASS
QC00428,M016,BATCH00428,2025-01-04,2,344,PASS
QC00429,M016,BATCH00429,2025-01-21,15,239,PASS
QC00430,M016,BATCH00430,2025-02-21,29,574,PASS
QC00431,M016,BATCH00431,2025-03-23,11,584,PASS
QC00432,M016,BATCH00432,2025-01-29,0,210,PASS
QC00433,M016,BATCH00433,2025-01-11,3,129,PASS
QC00434,M016,BATCH00434,2025-01-02,30,813,PASS
QC00435,M016,BATCH00435,2025-01-31,0,757,PASS
QC00436,M016,BATCH00436,2025-02-15,12,283,PASS
QC00437,M017,BATCH00437,2025-01-13,10,166,PASS
QC00438,M017,BATCH00438,2025-02-11,16,710,PASS
QC00439,M017,BATCH00439,2025-03-17,10,379,PASS
QC00440,M017,BATCH00440,2025-03-23,40,907,PASS
QC00441,M017,BATCH00441,2025-02-03,13,828,PASS
QC00442,M017,BATCH00442,2025-01-19,28,838,PASS
QC00443,M017,BATCH00443,2025-02-14,15,759,PASS
QC00444,M017,BATCH00444,2025-01-02,33,648,PASS
QC00445,M017,BATCH00445,2025-01-31,11,338,PASS
QC00446,M017,BATCH00446,2025-03-27,2,578,PASS
QC00447,M017,BATCH00447,2025-02-22,22,473,PASS
QC00448,M017,BATCH00448,2025-01-16,3,112,PASS
QC00449,M017,BATCH00449,2025-02-07,10,498,PASS
QC00450,M017,BATCH00450,2025-03-07,7,140,PASS
QC00451,M017,BATCH00451,2025-01-27,36,798,PASS
QC00452,M017,BATCH00452,2025-01-23,12,590,PASS
QC00453,M017,BATCH00453,2025-01-22,10,638,PASS
QC00454,M018,BATCH00454,2025-03-26,13,202,PASS
QC00455,M018,BATCH00455,2025-01-03,0,764,PASS
QC00456,M018,BATCH00456,2025-01-18,35,977,PASS
QC00457,M018,BATCH00457,2025-02-22,8,364,PASS
QC00458,M018,BATCH00458,2025-02-09,32,539,PASS
QC00459,M018,BATCH00459,2025-01-14,9,457,PASS
QC00460,M018,BATCH00460,2025-02-16,5,429,PASS
QC00461,M018,BATCH00461,2025-01-05,19,441,PASS
QC00462,M018,BATCH00462,2025-02-04,10,696,PASS
QC00463,M018,BATCH00463,2025-01-26,17,484,PASS
QC00464,M018,BATCH00464,2025-01-24,13,215,PASS
